left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
335.46671192787437,108.9820761626492,315.0696448914653,102.59077807070302,330.5046081542969,107.42723083496094
335.8160921748852,107.67156962881297,314.68941318144977,101.02526417385785,330.9129943847656,106.12908935546875
336.1592505112918,106.36979902258179,314.27873522406344,99.54577279036928,331.30963134765625,104.85731506347656
336.49219220483786,105.0739494063096,313.8320488458029,98.15657983571266,331.69091796875,103.60828399658203
336.8124341986413,103.77769707125685,313.34811041250754,96.85245758573726,332.0552978515625,102.3736801147461
337.11871131636,102.4747107417576,312.8327337811793,95.61034376300096,332.4034423828125,101.14195251464844
337.4112940749578,101.1589568279966,312.29611865759944,94.39548117146317,332.73779296875,99.900390625
337.691729731018,99.82634863733243,311.7501384234568,93.1680978024005,333.0617980957031,98.63801574707031
337.9625945678639,98.47284512033696,311.2027331302922,91.90142409658714,333.3787841796875,97.34719848632812
338.22649920715656,97.09765155272748,310.6602284473203,90.57513797311294,333.69171142578125,96.02466583251953
338.4859365190454,95.70170070968956,310.1257418999052,89.18217453701232,334.00286865234375,94.6711196899414
338.801402829123,94.29965994012414,310.50861295561043,87.93467701102243,334.3135681152344,93.2900390625
339.11565669925477,92.88143549984517,310.90001338127985,86.62983216792176,334.62457275390625,91.88636779785156
339.4783017574938,91.46173598825983,311.34733343288127,85.29052435195263,334.9363098144531,90.46533966064453
339.79222858053225,90.02213541570825,313.2167974104301,84.22702686817084,335.2489929199219,89.03142547607422
340.1553730910013,88.58604232195646,316.6046923344155,83.46989644344609,335.5625,87.58828735351562
340.470133089144,87.13455630146154,305.82554625733826,79.62176004532397,335.87689208984375,86.13849639892578
340.83433878221894,85.68989805892335,306.18858907141,78.18246181717575,336.19207763671875,84.6839599609375
341.1501886558094,84.23106221911686,306.5031250966531,76.72969176594606,336.50775146484375,83.22593688964844
341.51524804830154,82.78123690806267,306.86819227758554,75.27982597517953,336.8239440917969,81.7655258178711
341.83168889952674,81.31880103350179,307.2325697500858,73.83226873873423,337.1402587890625,80.30367279052734
342.1969100782691,79.86646153789343,307.5479803522454,72.37370663603538,337.45648193359375,78.84135437011719
342.51298312588244,78.40439862438463,307.91245937069533,70.92435617100668,337.7724914550781,77.37958526611328
342.8774189061259,76.9541230772015,308.22682745573076,69.46905214024872,338.087890625,75.91950988769531
343.1921882306441,75.49688820587822,308.5903891259023,68.02274307265435,338.40264892578125,74.46232604980469
344.19819217200006,71.08371695602,309.59895310152615,63.597725370305014,339.3601379394531,70.03694152832031
344.53112751351796,69.55192653378504,309.938954091471,62.03335271847729,339.6940612792969,68.50059509277344
344.9012190359992,68.08762636980646,310.3122568775083,60.55428855742273,340.0157470703125,67.02359008789062
345.2286364395271,66.58806576379767,310.64360372141704,59.03670868812815,340.3437194824219,65.521484375
345.6112165769028,65.07549150135236,311.03159722765935,57.499379373206175,340.67822265625,63.994712829589844
345.95147843860093,63.52834704633349,311.37791299475134,55.924655717993986,341.01934814453125,62.443634033203125
346.27776913377073,62.050290976622655,311.71021634749866,54.41931176782464,341.34649658203125,60.96168518066406
346.6588314111488,60.56184562787187,312.0974710047581,52.90286503668426,341.67962646484375,59.45842742919922
346.99705321553,59.04141123098293,312.4418671182974,51.35462187376477,342.01873779296875,57.93398666381836
347.3412407461771,57.49969395640677,312.8407123926414,49.797503904646035,342.36376953125,56.38848114013672
347.71806822913976,56.0463303172599,313.17443827088044,48.30777013701467,342.692626953125,54.92051696777344
348.0512925663622,54.56300112835276,313.51225760756626,46.80395811574457,343.0265197753906,53.434207916259766
348.3895548269887,53.06157278506016,313.85530729531143,45.2812494127783,343.365478515625,51.929683685302734
348.7328407853415,51.54151190354982,314.25139303195596,43.754341909158676,343.7093505859375,50.40702438354492
349.0810217869435,50.003200968200915,314.603303704356,42.199534425567116,344.0580749511719,48.866310119628906
349.4828117589456,48.45801453065392,314.9600939377103,40.626686028311354,344.4116516113281,47.30764389038086
349.81664094988366,46.98930534994758,315.2972648536598,39.14326011660286,344.7459716796875,45.83677291870117
350.1546393733258,45.505063467327666,315.6384767330668,37.644893719324045,345.0844421386719,44.35045623779297
350.4967564881022,44.005571690168196,316.03256193490563,36.14239059630649,345.4270324707031,42.8488883972168
350.8429783196856,42.49121918294843,316.3823112095661,34.612593323004305,345.7737731933594,41.3322639465332
351.1933213862158,40.96179592706581,316.7359650011564,33.06870311952499,346.1246032714844,39.80071258544922
351.5476627153605,39.41677125774208,317.0923691704911,31.514678506304076,346.479248046875,38.254364013671875
351.90570232053386,37.855950960495015,317.45077353509004,29.95226792627343,346.83734130859375,36.69330978393555
352.2899472236763,36.40452086259985,317.7862824169299,28.48966557019279,347.1728515625,35.2307014465332
352.6283018178238,34.92930125299814,318.173123226865,27.026703021717957,347.51116943359375,33.75564193725586
352.9693864776081,33.4409953349243,318.51283892545047,25.54436812289299,347.85205078125,32.26822280883789
353.31301822778516,31.940655968210688,318.855417531353,24.04862550798483,348.1955261230469,30.768566131591797
353.65920017490527,30.427971069172262,319.20022478192584,22.541945111445855,348.54150390625,29.256772994995117
354.0075495722511,28.904406731013797,319.546989270789,21.0253094318815,348.8896179199219,27.734237670898438
354.3553952872513,27.38191028446156,319.8935592614322,19.50839466121878,349.2372741699219,26.212570190429688
354.70248759964284,25.86243335727336,320.2403390548278,17.990285733212982,349.5843200683594,24.693296432495117
355.0503857988067,24.34072224684896,320.63843203328815,16.473359310580694,349.93243408203125,23.17064094543457
355.44923448635006,22.82244684660349,320.99072069025533,14.934399881182236,350.2828674316406,21.63979148864746
355.8019017263802,21.284902714604648,321.3468074687633,13.38193253478747,350.63604736328125,20.10000991821289
356.1574099822154,19.738388936117907,321.7061231380402,11.818837639187887,350.99212646484375,18.551010131835938
356.5159099866417,18.182642984059964,322.06883080400587,10.24480992020926,351.35125732421875,16.992523193359375
356.8774827312899,16.616675637801766,322.433860625931,8.663855117534899,351.7133483886719,15.424308776855469
357.24202561109485,15.039988522965439,322.8007766244736,7.076897024941112,352.0782470703125,13.846081733703613
357.58099797217284,13.574672777864343,323.1893886829921,5.618842251730106,352.4173583984375,12.380165100097656
357.9221650825521,12.099978518527122,323.53068509099256,4.143589082960678,352.758544921875,10.905386924743652
358.26541992915446,10.616298887657612,323.8739857084536,2.659711610222738,353.101806640625,9.421677589416504
358.6107187459997,9.123480242406707,324.2189284932343,1.1684320294778496,353.4470520019531,7.9290900230407715
358.9579803610935,7.621639555347457,324.5655663915828,-0.3307116824965899,353.7942199707031,6.427654266357422
359.30715841439013,6.1110063102540275,324.9141618172479,-1.8388247526802202,354.143310546875,4.9173994064331055
359.65826045375627,4.591710927482915,325.26487530424595,-3.3564389715611584,354.4943542480469,3.3983564376831055
360.0113049509928,3.0637318413294152,325.61760229585377,-4.883044016219161,354.84735107421875,1.8705836534500122
360.3663203418581,1.5273759896318926,325.97279160852133,-6.420152565168596,355.202392578125,0.33411478996276855
360.7234194158198,-0.017172888730336178,326.3308211028538,-7.968726833916055,355.55963134765625,-1.2110384702682495
361.08274756840717,-1.5698198892943271,326.6918840779723,-9.528873679947367,355.9192199707031,-2.7648115158081055
361.4444104783685,-3.131098454357315,327.1038885485947,-11.085917949120262,356.2811279296875,-4.3271484375
361.80838707005074,-4.70086897727477,327.46953254468843,-12.662883137620284,356.6453552246094,-5.898000717163086
362.17468265493164,-6.278954738341082,327.83770078313785,-14.249041032707064,357.0119323730469,-7.47730016708374
362.543328597769,-7.865294478547729,328.20841899418605,-15.844303321588555,357.3808898925781,-9.064981460571289
362.8833004342176,-9.326930088689501,328.5499745749205,-17.31275096339344,357.7210998535156,-10.527641296386719
363.22519088744707,-10.795303929628231,328.8936782834582,-18.788916500030233,358.0632629394531,-11.997186660766602
