left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-6.357861087256422,6.282870776985471,-6.142933328235599,-7.418460815078481,-6.257047653198242,-0.1438388079404831
-4.543384673431105,6.302703984167662,-4.327545567741154,-7.392208086759835,-4.442234516143799,-0.11523638665676117
-2.7445803265635105,6.322196053167015,-2.5277323789486834,-7.36566632741367,-2.64304780960083,-0.08673303574323654
-0.9778390465749216,6.24264291128069,-0.7608875875818102,-7.374114339863354,-0.8774433135986328,-0.0586022213101387
0.7410691670825378,6.270823619817898,0.9608516693518713,-7.4380098278433096,0.8421016931533813,-0.031034164130687714
2.4079391384450193,6.298470841817358,2.6292562517784495,-7.413166883300643,2.5096681118011475,-0.004118270240724087
4.022881059364271,6.325298760440347,4.2458573846686685,-7.389637508228121,4.125357151031494,0.022149471566081047
5.590361921485972,6.351513699404831,5.815099645109096,-7.366858983256588,5.693630218505859,0.047841303050518036
7.117210179321205,6.377242534883692,7.343798598903636,-7.345135727500666,7.221306800842285,0.07306680083274841
8.610894717463738,6.4020968645316625,8.839392840209978,-7.324056372967378,8.715839385986328,0.0979461595416069
10.078418804479757,6.42581557000025,10.30885594240435,-7.302937286919268,10.184218406677246,0.12259290367364883
11.525804550303695,6.448516945644468,11.758203160455281,-7.281845310221375,11.632461547851562,0.14710570871829987
12.958041368851097,6.470790034816268,13.192413998494407,-7.260419513590896,13.065560340881348,0.17156670987606049
14.379201036038406,6.492518056980635,14.615547016524637,-7.2388822908031605,14.487576484680176,0.19604256749153137
15.79256782742572,6.513639933255659,16.030858231964036,-7.217060567420438,15.90178108215332,0.22058548033237457
17.200747931433085,6.5348930547821285,17.44092754018584,-7.194557931870018,17.31077766418457,0.24523411691188812
18.605776596510395,6.556021534861893,18.847750957357743,-7.1715384606484855,18.71657943725586,0.27001404762268066
20.009183496548662,6.576891873951367,20.252810068584672,-7.14816515484359,20.120691299438477,0.29493772983551025
21.41207360626663,6.597492461730518,21.657157732118215,-7.124621816266214,21.524192810058594,0.32000499963760376
22.815202075037725,6.618116144440404,23.061491403874356,-7.100845137900583,22.92781639099121,0.3452035188674927
24.219089016422522,6.638137752545182,24.466256487868623,-7.077041542547209,24.332040786743164,0.37050968408584595
25.624043110561733,6.6578572115062755,25.87170116250414,-7.053512221978511,25.73714828491211,0.3958890736103058
27.0302205287108,6.6774592668281265,27.277914330424924,-7.0300961087192135,27.143268585205078,0.42129749059677124
28.43769535794401,6.696780636294105,28.68489495731394,-7.006736085347539,28.55044174194336,0.4466816782951355
29.8464253128259,6.7158951280151316,30.092548784621652,-6.983578132684988,29.958602905273438,0.47198057174682617
37.19314814147876,6.814719435226197,37.42331545379025,-6.867452019090281,37.29777145385742,0.5954431891441345
38.73497310730062,6.8351099928987455,38.93594724940786,-6.8451188446225775,38.82630920410156,0.61789870262146
40.25028982218668,6.854872706106785,40.44214095415091,-6.823585299974764,40.33747100830078,0.6390939354896545
41.79570507220532,6.875113146279131,41.97790391911853,-6.8024086244678434,41.878501892089844,0.659622073173523
43.31929131384296,6.894964140476468,43.4927986956016,-6.782236214053793,43.39814758300781,0.6789001226425171
44.87062124726445,6.915139985923034,45.0361702745154,-6.762234357441507,44.94587707519531,0.6976336240768433
46.39768210836073,6.93521044184914,46.554457274584045,-6.7430026157482175,46.46897506713867,0.7150908708572388
47.9513765839782,6.955450116986554,48.099790835947445,-6.724097495174665,48.018898010253906,0.731906533241272
49.476450658077795,6.975494756263736,49.61869203653984,-6.705921930287584,49.54119873046875,0.7477334141731262
51.0252323319109,6.99592316898693,51.16576396073873,-6.6879407999083975,51.089237213134766,0.7636315822601318
52.5430718575563,7.016133376175218,52.68210771559915,-6.670795403337652,52.60643005371094,0.7790436744689941
54.08581126656623,7.036746455385345,54.22192093361694,-6.653637980746865,54.14787292480469,0.7943686842918396
55.594186251861814,7.056666508891196,55.72849883374889,-6.636998352688281,55.65546417236328,0.8091557025909424
57.12463191071581,7.076879177303644,57.25970027193516,-6.61997750652581,57.1862907409668,0.8242515921592712
58.67808759050871,7.0974173119503945,58.81429544791574,-6.60255629398766,58.74030303955078,0.8397018909454346
60.193626719616645,7.117429655063613,60.3303311887699,-6.5856772259863625,60.256103515625,0.8548237681388855
61.73015964465889,7.137821439898515,61.866956008333666,-6.568734612785821,61.7927131652832,0.8701596856117249
63.2867699557035,7.158381894758841,63.42458753504647,-6.551827175942386,63.349822998046875,0.8858120441436768
64.79927276245333,7.178364324450635,64.93976727444858,-6.535594324381969,64.86357879638672,0.9013199210166931
66.32974998303752,7.19840627934647,66.47361471359388,-6.519309923186576,66.39562225341797,0.9173872470855713
67.87806292733153,7.218409228220361,68.02568198995034,-6.503150196631415,67.94567108154297,0.9340629577636719
69.37791103737923,7.237688873368819,69.52946791765991,-6.4874646813909,69.44733428955078,0.9506447315216064
70.89454416008662,7.25707177489983,71.04662822595444,-6.471891833520858,70.96421813964844,0.9674481749534607
72.42898026502232,7.276398412186039,72.57516433148565,-6.456543864262202,72.49596405029297,0.9837532639503479
73.9802972731875,7.295697972084684,74.11564028233323,-6.441242313814927,74.0423355102539,0.9989888668060303
75.54700292158262,7.31499618844842,75.66952537504257,-6.426173974645009,75.60319519042969,1.0129061937332153
77.05905535507848,7.33353864324148,77.17004441276023,-6.412109408391169,77.10999298095703,1.0250728130340576
78.5932378566187,7.3528526928848725,78.69805048595117,-6.398166930383505,78.6413803100586,1.036745309829712
80.14583278961956,7.373123687385362,80.24615381007023,-6.384452743924598,80.19195556640625,1.048052191734314
81.70984187523025,7.394339606337573,81.81003301413895,-6.37087976629183,81.75595092773438,1.0594358444213867
83.21401382940401,7.415428231970669,83.31715782137363,-6.357710800209533,83.26152801513672,1.0707107782363892
